relative_path_a,relative_path_b,split_a,split_b,class_a,class_b,phash_distance,dhash_distance,cross_split,different_class
Training/notumor/Tr-no_903.jpg,Testing/notumor/Te-no_267.jpg,train,test,notumor,notumor,0,4,True,False
Training/notumor/Tr-no_904.jpg,Testing/notumor/Te-no_8.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_910.jpg,Testing/notumor/Te-no_47.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_914.jpg,Testing/notumor/Te-no_178.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_916.jpg,Testing/notumor/Te-no_309.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_921.jpg,Testing/notumor/Te-no_172.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_924.jpg,Testing/notumor/Te-no_225.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_928.jpg,Testing/notumor/Te-no_55.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_929.jpg,Testing/notumor/Te-no_228.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_936.jpg,Testing/notumor/Te-no_163.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_936.jpg,Testing/notumor/Te-no_285.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_936.jpg,Testing/notumor/Te-no_344.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_936.jpg,Testing/notumor/Te-no_372.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_936.jpg,Testing/notumor/Te-no_391.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_937.jpg,Testing/notumor/Te-no_3.jpg,train,test,notumor,notumor,0,3,True,False
Training/notumor/Tr-no_937.jpg,Testing/notumor/Te-no_381.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_939.jpg,Testing/notumor/Te-no_109.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_943.jpg,Testing/notumor/Te-no_335.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_947.jpg,Testing/notumor/Te-no_176.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_947.jpg,Testing/notumor/Te-no_387.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_948.jpg,Testing/notumor/Te-no_114.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_950.jpg,Testing/notumor/Te-no_238.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_952.jpg,Testing/notumor/Te-no_130.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_953.jpg,Testing/notumor/Te-no_54.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_955.jpg,Testing/notumor/Te-no_61.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_958.jpg,Testing/notumor/Te-no_221.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_96.jpg,Testing/notumor/Te-no_135.jpg,train,test,notumor,notumor,0,7,True,False
Training/notumor/Tr-no_966.jpg,Testing/notumor/Te-no_52.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_968.jpg,Testing/notumor/Te-no_293.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_970.jpg,Testing/notumor/Te-no_159.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_971.jpg,Testing/notumor/Te-no_154.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_974.jpg,Testing/notumor/Te-no_301.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_974.jpg,Testing/notumor/Te-no_308.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_981.jpg,Testing/notumor/Te-no_174.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_984.jpg,Testing/notumor/Te-no_295.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_986.jpg,Testing/notumor/Te-no_24.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_986.jpg,Testing/notumor/Te-no_396.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_987.jpg,Testing/notumor/Te-no_78.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_99.jpg,Testing/notumor/Te-no_241.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_991.jpg,Testing/notumor/Te-no_17.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_995.jpg,Testing/notumor/Te-no_330.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_996.jpg,Testing/notumor/Te-no_269.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_996.jpg,Testing/notumor/Te-no_53.jpg,train,test,notumor,notumor,0,0,True,False
Training/pituitary/Tr-pi_142.jpg,Testing/pituitary/Te-pi_395.jpg,train,test,pituitary,pituitary,8,0,True,False
Training/pituitary/Tr-pi_281.jpg,Testing/pituitary/Te-pi_232.jpg,train,test,pituitary,pituitary,8,0,True,False
Training/pituitary/Tr-pi_325.jpg,Testing/pituitary/Te-pi_318.jpg,train,test,pituitary,pituitary,30,0,True,False
Training/pituitary/Tr-pi_651.jpg,Testing/pituitary/Te-pi_232.jpg,train,test,pituitary,pituitary,4,0,True,False
Training/pituitary/Tr-pi_778.jpg,Testing/pituitary/Te-pi_296.jpg,train,test,pituitary,pituitary,8,0,True,False
Training/pituitary/Tr-pi_909.jpg,Testing/pituitary/Te-pi_238.jpg,train,test,pituitary,pituitary,0,6,True,False
Training/pituitary/Tr-pi_939.jpg,Testing/pituitary/Te-pi_158.jpg,train,test,pituitary,pituitary,6,0,True,False
Training/pituitary/Tr-pi_996.jpg,Testing/pituitary/Te-pi_273.jpg,train,test,pituitary,pituitary,0,10,True,False
Testing/glioma/Te-gl_68.jpg,Testing/meningioma/Te-me_50.jpg,test,test,glioma,meningioma,2,0,False,True
Testing/glioma/Te-gl_68.jpg,Testing/meningioma/Te-me_61.jpg,test,test,glioma,meningioma,2,0,False,True
Testing/glioma/Te-gl_68.jpg,Testing/meningioma/Te-me_96.jpg,test,test,glioma,meningioma,0,0,False,True
